Ticker,Link,Labels
IP,https://seekingalpha.com/article/4066422-international-paper-ip-q1-2017-results-earnings-call-transcript?part=single,
IP,https://seekingalpha.com/article/4042217-international-papers-ip-ceo-mark-sutton-q4-2016-results-earnings-call-transcript?part=single,
IP,https://seekingalpha.com/article/4016000-international-paper-ip-q3-2016-results-earnings-call-transcript?part=single,
IP,https://seekingalpha.com/article/3993065-international-papers-ip-ceo-mark-sutton-q2-2016-results-earnings-call-transcript?part=single,
IP,https://seekingalpha.com/article/3968665-international-papers-ip-mark-s-sutton-q1-2016-results-earnings-call-transcript?part=single,
IP,https://seekingalpha.com/article/3862176-international-paper-ip-mark-s-sutton-q4-2015-results-earnings-call-transcript?part=single,
IP,https://seekingalpha.com/article/3615306-international-paper-ip-mark-s-sutton-q3-2015-results-earnings-call-transcript?part=single,
IP,https://seekingalpha.com/article/3371085-international-paper-ip-mark-s-sutton-on-q2-2015-results-earnings-call-transcript?part=single,
IP,https://seekingalpha.com/article/3117966-international-papers-ip-ceo-mark-sutton-on-q1-2015-results-earnings-call-transcript?part=single,
IP,https://seekingalpha.com/article/2860356-international-papers-ip-ceo-mark-sutton-on-q4-2014-results-earnings-call-transcript?part=single,
IP,https://seekingalpha.com/article/2638545-international-papers-ip-ceo-mark-sutton-on-q3-2014-results-earnings-call-transcript?part=single,
IP,https://seekingalpha.com/article/2353455-international-papers-ip-ceo-john-faraci-on-q2-2014-results-earnings-call-transcript?part=single,
IP,https://seekingalpha.com/article/2177933-international-paper-management-discusses-q1-2014-results-earnings-call-transcript?part=single,
IP,https://seekingalpha.com/article/1992551-international-paper-management-discusses-q4-2013-results-earnings-call-transcript?part=single,
IPG,https://seekingalpha.com/article/4064213-interpublic-group-companies-ipg-ceo-michael-roth-q1-2017-results-earnings-call-transcript?part=single,
IPG,https://seekingalpha.com/article/4044969-interpublic-group-cos-ipg-q4-2016-results-earnings-call-transcript?part=single,
IPG,https://seekingalpha.com/article/4013892-interpublic-group-companies-ipg-ceo-michael-roth-q3-2016-results-earnings-call-transcript?part=single,
IPG,https://seekingalpha.com/article/3990287-interpublic-group-cos-ipg-michael-isor-roth-q2-2016-results-earnings-call-transcript?part=single,
IPG,https://seekingalpha.com/article/3967244-interpublic-group-companies-ipg-ceo-michael-roth-q1-2016-results-earnings-call-transcript?part=single,
IPG,https://seekingalpha.com/article/3892856-interpublic-group-cos-ipg-michael-roth-q4-2015-results-earnings-call-transcript?part=single,
IPG,https://seekingalpha.com/article/3589786-interpublic-group-cos-ipg-michael-roth-q3-2015-results-earnings-call-transcript?part=single,
IPG,https://seekingalpha.com/article/3346355-interpublic-group-of-cos-ipg-michael-i-roth-on-q2-2015-results-earnings-call-transcript?part=single,
IPG,https://seekingalpha.com/article/3100516-interpublic-group-of-companies-ipg-ceo-michael-roth-on-q1-2015-results-earnings-call-transcript?part=single,
IPG,https://seekingalpha.com/article/2916026-the-interpublics-ipg-ceo-michael-roth-on-q4-2014-results-earnings-call-transcript?part=single,
IPG,https://seekingalpha.com/article/2584115-the-interpublics-ipg-ceo-michael-roth-on-q3-2014-results-earnings-call-transcript?part=single,
IPG,https://seekingalpha.com/article/2323355-the-interpublic-group-of-companies-ipg-ceo-michael-roth-discusses-q2-2014-results-earnings-call-transcript?part=single,
IFF,https://seekingalpha.com/article/4071289-international-flavors-and-fragrances-iff-q1-2017-results-earnings-call-transcript?part=single,
IFF,https://seekingalpha.com/article/4046878-international-flavors-and-fragrances-iff-q4-2016-results-earnings-call-transcript?part=single,
IFF,https://seekingalpha.com/article/4021261-international-flavors-and-fragrances-iff-q3-2016-results-earnings-call-transcript?part=single,
IFF,https://seekingalpha.com/article/3428956-international-flavors-and-fragrances-iff-andreas-fibig-on-q2-2015-results-earnings-call-transcript?part=single,
IFF,https://seekingalpha.com/article/3175986-international-flavors-and-fragrances-iff-andreas-fibig-on-q1-2015-results-earnings-call-transcript?part=single,
IFF,https://seekingalpha.com/article/2912796-international-flavors-and-fragrances-iff-q4-2014-results-earnings-call-transcript?part=single,
IFF,https://seekingalpha.com/article/2637695-international-flavors-and-fragrances-iff-ceo-andreas-fibig-on-q3-2014-results-earnings-call-transcript?part=single,
INTU,https://seekingalpha.com/article/4075935-intuits-intu-ceo-brad-smith-q3-2017-results-earnings-call-transcript?part=single,
INTU,https://seekingalpha.com/article/4049246-intuit-intu-q2-2017-results-earnings-call-transcript?part=single,
INTU,https://seekingalpha.com/article/4024473-intuits-intu-ceo-brad-smith-q1-2017-results-earnings-call-transcript?part=single,
INTU,https://seekingalpha.com/article/4001684-intuits-intu-ceo-brad-smith-q4-2016-results-earnings-call-transcript?part=single,
INTU,https://seekingalpha.com/article/3977545-intuits-intu-ceo-brad-smith-q3-2016-results-earnings-call-transcript?part=single,
INTU,https://seekingalpha.com/article/3932656-intuit-intu-brad-d-smith-q2-2016-results-earnings-call-transcript?part=single,
INTU,https://seekingalpha.com/article/3700766-intuits-intu-ceo-brad-smith-q1-2016-results-earnings-call-transcript?part=single,
INTU,https://seekingalpha.com/article/3456586-intuits-intu-ceo-brad-smith-q4-2015-results-earnings-call-transcript?part=single,
INTU,https://seekingalpha.com/article/3204516-intuit-intu-brad-d-smith-on-q3-2015-results-earnings-call-transcript?part=single,
INTU,https://seekingalpha.com/article/2934046-intuits-intu-ceo-brad-smith-on-q2-2015-results-earnings-call-transcript?part=single,
INTU,https://seekingalpha.com/article/2700645-intuits-intu-ceo-brad-smith-on-f1q-2015-results-earnings-call-transcript?part=single,
INTU,https://seekingalpha.com/article/2443475-intuits-intu-ceo-brad-smith-on-q4-2014-results-earnings-call-transcript?part=single,
ISRG,https://seekingalpha.com/article/4063232-intuitive-surgicals-isrg-ceo-gary-guthart-q1-2017-results-earnings-call-transcript?part=single,
ISRG,https://seekingalpha.com/article/4039188-intuitive-surgicals-isrg-ceo-gary-guthart-q4-2016-results-earnings-call-transcript?part=single,
ISRG,https://seekingalpha.com/article/4013019-intuitive-surgicals-isrg-ceo-gary-guthart-q3-2016-results-earnings-call-transcript?part=single,
ISRG,https://seekingalpha.com/article/3989646-intuitive-surgical-isrg-gary-s-guthart-q2-2016-results-earnings-call-transcript?part=single,
ISRG,https://seekingalpha.com/article/3966426-intuitive-surgical-isrg-gary-s-guthart-q1-2016-results-earnings-call-transcript?part=single,
ISRG,https://seekingalpha.com/article/3826536-intuitive-surgicals-isrg-ceo-gary-guthart-q4-2015-results-earnings-call-transcript?part=single,
ISRG,https://seekingalpha.com/article/3587486-intuitive-surgicals-isrg-ceo-gary-guthart-q3-2015-results-earnings-call-transcript?part=single,
ISRG,https://seekingalpha.com/article/3344055-intuitive-surgicals-isrg-ceo-gary-guthart-on-q2-2015-results-earnings-call-transcript?part=single,
ISRG,https://seekingalpha.com/article/3088286-intuitives-isrg-ceo-gary-guthart-on-q1-2015-results-earnings-call-transcript?part=single,
ISRG,https://seekingalpha.com/article/2843376-intuitive-surgicals-isrg-ceo-gary-guthart-on-q4-2014-results-earnings-call-transcript?part=single,
ISRG,https://seekingalpha.com/article/2581115-intuitive-surgicals-isrg-ceo-gary-guthart-on-q3-2014-results-earnings-call-transcript?part=single,
ISRG,https://seekingalpha.com/article/2331865-intuitive-surgicals-isrg-ceo-gary-guthart-on-q2-2014-results-earnings-call-transcript?part=single,
IVZ,https://seekingalpha.com/article/4066328-invescos-ivz-ceo-martin-flanagan-q1-2017-results-earnings-call-transcript?part=single,
IVZ,https://seekingalpha.com/article/4040000-invescos-ivz-ceo-marty-flanagan-q4-2016-results-earnings-call-transcript?part=single,
IVZ,https://seekingalpha.com/article/4015778-invescos-ivz-ceo-marty-flanagan-q3-2016-results-earnings-call-transcript?part=single,
IVZ,https://seekingalpha.com/article/3993626-invescos-ivz-ceo-martin-flanagan-q2-2016-results-earnings-call-transcript?part=single,
IVZ,https://seekingalpha.com/article/3969854-invescos-ivz-ceo-martin-flanagan-q1-2016-results-earnings-call-transcript?part=single,
IVZ,https://seekingalpha.com/article/3845526-invescos-ivz-ceo-martin-flanagan-q4-2015-results-earnings-call-transcript?part=single,
IVZ,https://seekingalpha.com/article/3622436-invesco-ivz-martin-l-flanagan-q3-2015-results-earnings-call-transcript?part=single,
IVZ,https://seekingalpha.com/article/3387255-invescos-ivz-ceo-martin-flanagan-on-q2-2015-results-earnings-call-transcript?part=single,
IVZ,https://seekingalpha.com/article/2864886-invesco-ivz-q4-2014-results-earnings-call-transcript?part=single,
IVZ,https://seekingalpha.com/article/2621205-invescos-ivz-ceo-martin-flanagan-on-q3-2014-results-earnings-call-transcript?part=single,
IVZ,https://seekingalpha.com/article/2367235-invescos-ivz-ceo-martin-flanagan-on-q2-2014-results-earnings-call-transcript?part=single,
IVZ,https://seekingalpha.com/article/2184303-invesco-management-discusses-q1-2014-results-earnings-call-transcript?part=single,
IVZ,https://seekingalpha.com/article/1982261-invesco-management-discusses-q4-2013-results-earnings-call-transcript?part=single,
IVZ,https://seekingalpha.com/article/1795382-invesco-management-discusses-q3-2013-results-earnings-call-transcript?part=single,
IVZ,https://seekingalpha.com/article/1590542-invesco-management-discusses-q2-2013-results-earnings-call-transcript?part=single,
IVZ,https://seekingalpha.com/article/1385781-invesco-management-discusses-q1-2013-results-earnings-call-transcript?part=single,
IRM,https://seekingalpha.com/article/4066109-iron-mountain-irm-q1-2017-results-earnings-call-transcript?part=single,
IRM,https://seekingalpha.com/article/4048952-iron-mountain-irm-q4-2016-results-earnings-call-transcript?part=single,
IRM,https://seekingalpha.com/article/4017757-iron-mountain-irm-q3-2016-results-earnings-call-transcript?part=single,
IRM,https://seekingalpha.com/article/3995907-iron-mountain-irm-william-leo-meaney-q2-2016-results-earnings-call-transcript?part=single,
IRM,https://seekingalpha.com/article/3969234-iron-mountain-irm-william-leo-meaney-q1-2016-results-earnings-call-transcript?part=single,
IRM,https://seekingalpha.com/article/3930746-iron-mountain-irm-william-leo-meaney-q4-2015-results-earnings-call-transcript?part=single,
IRM,https://seekingalpha.com/article/3626416-iron-mountain-irm-william-leo-meaney-q3-2015-results-earnings-call-transcript?part=single,
IRM,https://seekingalpha.com/article/3375895-iron-mountain-irm-bill-meaney-on-q2-2015-results-earnings-call-transcript?part=single,
IRM,https://seekingalpha.com/article/3114316-iron-mountain-irm-william-leo-meaney-on-q1-2015-results-earnings-call-transcript?part=single,
IRM,https://seekingalpha.com/article/2935646-iron-mountains-irm-ceo-bill-meaney-on-q4-2014-results-earnings-call-transcript?part=single,
IRM,https://seekingalpha.com/article/2618265-iron-mountains-irm-ceo-william-meaney-on-q3-2014-results-earnings-call-transcript?part=single,
IRM,https://seekingalpha.com/article/2366235-iron-mountains-irm-ceo-william-meaney-on-q2-2014-results-earnings-call-transcript?part=single,
JEC,https://seekingalpha.com/article/4071349-jacobs-engineering-group-jec-q2-2017-results-earnings-call-transcript?part=single,
JEC,https://seekingalpha.com/article/4043987-jacobs-engineering-group-jec-q1-2017-results-earnings-call-transcript?part=single,
JEC,https://seekingalpha.com/article/4025664-jacobs-engineering-group-jec-steve-demetriou-q4-2016-results-earnings-call-transcript?part=single,
JEC,https://seekingalpha.com/article/3997878-jacobs-engineering-group-jec-steven-j-demetriou-q3-2016-results-earnings-call-transcript?part=single,
JEC,https://seekingalpha.com/article/3972018-jacobs-engineering-group-jec-steven-j-demetriou-q2-2016-results-earnings-call-transcript?part=single,
JEC,https://seekingalpha.com/article/3862236-jacobs-engineering-group-jec-steven-j-demetriou-q1-2016-results-earnings-call-transcript?part=single,
JEC,https://seekingalpha.com/article/3707616-jacobs-engineering-groups-jec-ceo-steven-demetriou-q4-2015-results-earnings-call-transcript?part=single,
JEC,https://seekingalpha.com/article/3366435-jacobs-engineering-groups-jec-management-on-q3-2015-results-earnings-call-transcript?part=single,
JEC,https://seekingalpha.com/article/3113446-jacobs-engineering-group-jec-q2-2015-results-earnings-call-transcript?part=single,
JEC,https://seekingalpha.com/article/2866196-jacobs-engineering-group-jec-q1-2015-results-earnings-call-transcript?part=single,
JEC,https://seekingalpha.com/article/2693155-jacobs-engineering-groups-jec-ceo-craig-martin-on-q4-2014-results-earnings-call-transcript?part=single,
JEC,https://seekingalpha.com/article/2354995-jacobs-engineering-groups-jec-ceo-craig-martin-on-q3-2014-results-earnings-call-transcript?part=single,
JEC,https://seekingalpha.com/article/2174233-jacobs-engineering-group-management-discusses-q2-2014-results-earnings-call-transcript?part=single,
JEC,https://seekingalpha.com/article/1963921-jacobs-engineering-group-management-discusses-q1-2014-results-earnings-call-transcript?part=single,
JEC,https://seekingalpha.com/article/1850291-jacobs-engineering-group-management-discusses-q4-2013-results-earnings-call-transcript?part=single,
JEC,https://seekingalpha.com/article/1585592-jacobs-engineering-group-management-discusses-q3-2013-results-earnings-call-transcript?part=single,
SJM,https://seekingalpha.com/article/4080146-j-m-smuckers-sjm-ceo-mark-smucker-q4-2017-results-earnings-call-transcript?part=single,
SJM,https://seekingalpha.com/article/4047247-j-m-smucker-sjm-q3-2017-results-earnings-call-transcript?part=single,
SJM,https://seekingalpha.com/article/4024391-j-m-smucker-companys-sjm-ceo-mark-smucker-q2-2017-results-earnings-call-transcript?part=single,
SJM,https://seekingalpha.com/article/4001631-j-m-smucker-companys-sjm-q1-2017-results-earnings-call-transcript?part=single,
SJM,https://seekingalpha.com/article/3981052-j-m-smucker-companys-sjm-ceo-mark-smucker-q4-2016-results-earnings-call-transcript?part=single,
SJM,https://seekingalpha.com/article/3921616-j-m-smucker-sjm-richard-k-smucker-q3-2016-results-earnings-call-transcript?part=single,
SJM,https://seekingalpha.com/article/3700316-j-m-smuckers-sjm-ceo-richard-smucker-q2-2016-results-earnings-call-transcript?part=single,
SJM,https://seekingalpha.com/article/3472506-j-m-smucker-sjm-richard-k-smucker-q1-2016-results-earnings-call-transcript?part=single,
SJM,https://seekingalpha.com/article/3237036-j-m-smuckers-sjm-ceo-richard-smucker-on-q4-2015-results-earnings-call-transcript?part=single,
SJM,https://seekingalpha.com/article/2916206-the-j-m-smuckers-sjm-ceo-richard-smucker-on-q3-2015-results-earnings-call-transcript?part=single,
SJM,https://seekingalpha.com/article/2697465-j-m-smuckers-sjm-ceo-richard-k-smucker-on-q2-2015-earnings-results-earnings-call-transcript?part=single,
